% R,Z,IsoLevel
1.301217944,4.534752736,80
1.317946896,4.534886206,80
1.334677273,4.535022728,80
1.351409102,4.535162361,80
1.368142409,4.535305163,80
1.384877224,4.535451194,80
1.401613573,4.535600514,80
1.418351487,4.535753186,80
1.435090994,4.535909274,80
1.451832126,4.536068841,80
1.468574911,4.536231953,80
1.485319383,4.536398677,80
1.502065571,4.536569081,80
1.51881351,4.536743235,80
1.535563231,4.536921209,80
1.552314769,4.537103076,80
1.569068157,4.537288907,80
1.58582343,4.537478779,80
1.602580624,4.537672766,80
1.619339775,4.537870947,80
1.63610092,4.538073399,80
1.652864095,4.538280203,80
1.669629339,4.538491441,80
1.686396691,4.538707195,80
1.70316619,4.53892755,80
1.719937876,4.539152591,80
1.736711789,4.539382406,80
1.753487972,4.539617083,80
1.770266466,4.539856714,80
1.787047315,4.540101389,80
1.803830562,4.540351203,80
1.820616251,4.540606251,80
1.837404427,4.540866629,80
1.854195137,4.541132436,80
1.870988427,4.541403772,80
1.887784345,4.541680739,80
1.904582938,4.541963439,80
1.921384257,4.542251979,80
1.93818835,4.542546464,80
1.954995269,4.542847005,80
1.971805065,4.543153711,80
1.988617791,4.543466694,80
2.005433499,4.54378607,80
2.022252245,4.544111953,80
2.039074082,4.544444462,80
2.055899068,4.544783717,80
2.072727259,4.54512984,80
2.089558712,4.545482954,80
2.106393487,4.545843186,80
2.123231643,4.546210663,80
2.14007324,4.546585515,80
2.156918342,4.546967875,80
2.173767009,4.547357876,80
2.190619306,4.547755655,80
2.207475297,4.548161351,80
2.224335049,4.548575104,80
2.241198627,4.548997058,80
2.2580661,4.549427357,80
2.274937536,4.549866149,80
2.291813006,4.550313585,80
2.308692581,4.550769817,80
2.325576333,4.551234999,80
2.342464335,4.55170929,80
2.359356662,4.552192848,80
2.37625339,4.552685837,80
2.393154596,4.553188421,80
2.410060358,4.553700768,80
2.426970756,4.554223048,80
2.443885869,4.554755435,80
2.460805782,4.555298103,80
2.477730575,4.555851233,80
2.494660336,4.556415005,80
2.511595149,4.556989605,80
2.528535102,4.557575218,80
2.545480284,4.558172036,80
2.562430785,4.558780253,80
2.579386697,4.559400065,80
2.596348114,4.560031672,80
2.61331513,4.560675278,80
2.630287841,4.561331089,80
2.647266347,4.561999314,80
2.664250745,4.562680169,80
2.681241139,4.563373869,80
2.69823763,4.564080635,80
2.715240323,4.564800692,80
2.732249326,4.565534269,80
2.749264745,4.566281597,80
2.766286693,4.567042913,80
2.783315279,4.567818456,80
2.783333333,4.567819328,80
2.8,4.568585284,80
2.800346897,4.568600493,80
2.817385063,4.569396563,80
2.834430081,4.570207316,80
2.851482067,4.571033,80
2.868541138,4.571873867,80
2.885607414,4.572730172,80
2.902681016,4.573602178,80
2.919762069,4.574490148,80
2.936850698,4.575394353,80
2.953947032,4.576315068,80
2.971051201,4.577252573,80
2.988163338,4.578207153,80
3.00528358,4.579179099,80
3.022412063,4.580168707,80
3.03954893,4.581176279,80
3.056694324,4.582202122,80
3.073848391,4.583246551,80
3.09101128,4.584309886,80
3.108183145,4.585392454,80
3.125364142,4.586494589,80
3.142554428,4.587616631,80
3.159754167,4.588758929,80
3.176963524,4.589921838,80
3.19418267,4.591105722,80
3.211411778,4.592310953,80
3.228651025,4.593537912,80
3.245900594,4.594786987,80
3.26316067,4.59605858,80
3.280431445,4.597353096,80
3.297713113,4.598670957,80
3.315005875,4.60001259,80
3.332309938,4.601378438,80
3.349625511,4.602768951,80
3.35,4.60280085,80
3.366666667,4.604154662,80
3.366981727,4.604179046,80
3.384388873,4.605607111,80
3.401809322,4.607060836,80
3.419243329,4.608540707,80
3.436691154,4.610047226,80
3.454153064,4.611580909,80
3.471629336,4.613142291,80
3.489120254,4.614731918,80
3.506626112,4.616350358,80
3.524147212,4.617998195,80
3.541683869,4.619676034,80
3.559236406,4.621384498,80
3.576805159,4.623124235,80
3.594390473,4.624895913,80
3.61199271,4.626700226,80
3.629612242,4.628537895,80
3.647249456,4.630409666,80
3.664904756,4.632316316,80
3.68257856,4.634258652,80
3.683333333,4.634346118,80
3.7,4.636200824,80
3.700266886,4.636228994,80
3.717961679,4.638211809,80
3.735675489,4.640231299,80
3.753408765,4.642288332,80
3.77116198,4.644383818,80
3.788935624,4.646518704,80
3.806730213,4.648693983,80
3.824546286,4.650910695,80
3.842384408,4.653169929,80
3.860245171,4.655472829,80
3.878129198,4.657820597,80
3.896037147,4.660214498,80
3.913969707,4.662655863,80
3.931927607,4.665146099,80
3.949911616,4.667686688,80
3.95,4.667699879,80
3.966666667,4.670063727,80
3.968065439,4.670255039,80
3.986259883,4.672874086,80
4.004485873,4.675547211,80
4.022744459,4.678276216,80
4.041036764,4.681063024,80
4.05936398,4.68390968,80
4.077727381,4.686818367,80
4.09612833,4.689791422,80
4.114568283,4.692831342,80
4.133048808,4.695940813,80
4.133333333,4.69599108,80
4.15,4.698809241,80
4.151534504,4.699059149,80
4.170054775,4.702236757,80
4.188617937,4.705487892,80
4.207225878,4.708815791,80
4.225880639,4.712223952,80
4.244584433,4.715716171,80
4.263339672,4.719296581,80
4.282148977,4.722969675,80
4.283333333,4.723212386,80
4.3,4.726505635,80
4.301149821,4.726724732,80
4.320375376,4.730563065,80
4.339672426,4.734508639,80
4.359045303,4.738567954,80
4.378498813,4.742748219,80
4.398038305,4.747057457,80
4.4,4.747508693,80
4.416666667,4.751247143,80
4.417637757,4.751456635,80
4.437266693,4.75590004,80
4.456992714,4.760489071,80
4.476823407,4.765235111,80
4.496767379,4.770151068,80
4.5,4.770982283,80
4.516666667,4.775203348,80
4.516861881,4.775250989,80
4.537643571,4.780541734,80
4.558600653,4.786057982,80
4.579752023,4.79182403,80
4.583333333,4.792838324,80
4.6,4.797516742,80
4.601073749,4.797809105,80
4.622473058,4.803893932,80
4.644122111,4.810299857,80
4.666055862,4.817071822,80
4.666666667,4.817267916,80
4.683333333,4.822479783,80
4.689446217,4.824406661,80
4.713486232,4.832306677,80
4.716666667,4.833391626,80
4.733333333,4.839054115,80
4.737900905,4.840608112,80
4.76285281,4.849485154,80
4.766666667,4.850898586,80
4.783333333,4.857091953,80
4.79069005,4.859877186,80
4.8,4.863477582,80
4.816666667,4.87010292,80
4.821616078,4.872099495,80
4.833333333,4.876924969,80
4.85,4.884070975,80
4.859639564,4.88833972,80
4.866666667,4.891478934,80
4.883333333,4.899185552,80
4.9,4.90732405,80
4.916666667,4.915890726,80
4.920103148,4.917857143,80
4.926575989,4.921428571,80
4.933279921,4.925,80
4.933333333,4.925015746,80
4.95,4.930710995,80
4.954410668,4.9325,80
4.963753832,4.93625,80
4.966666667,4.937399739,80
4.971861262,4.94,80
4.979269983,4.94375,80
4.983333333,4.945810697,80
4.985891174,4.9475,80
4.991415291,4.95125,80
4.996674186,4.955,80
5,4.957450324,80
5.00137596,4.95875,80
5.005169117,4.9625,80
5.008612549,4.96625,80
5.011692028,4.97,80
5.014384757,4.97375,80
5.016657229,4.9775,80
5.016666667,4.97751755,80
5.018576082,4.98125,80
5.020134971,4.985,80
5.021319597,4.98875,80
5.022101599,4.9925,80
5.022424138,4.99625,80
5.022024541,5,80
0.016666667,4.530531701,80
0,4.530531149,80
0.033333333,4.530533357,80
0.05,4.530536117,80
0.066666667,4.530539984,80
0.083333333,4.530544958,80
0.1,4.530551043,80
0.116666667,4.530558241,80
0.133333333,4.530566556,80
0.15,4.530575992,80
0.166666667,4.530586553,80
0.183333333,4.530598244,80
0.2,4.530611071,80
0.216666667,4.530625041,80
0.233333333,4.530640159,80
0.25,4.530656434,80
0.266666667,4.530673873,80
0.283333333,4.530692484,80
0.3,4.530712277,80
0.316666667,4.53073326,80
0.333333333,4.530755445,80
0.35,4.53077884,80
0.366666667,4.530803459,80
0.383333333,4.530829312,80
0.4,4.530856412,80
0.416666667,4.530884771,80
0.433333333,4.530914404,80
0.45,4.530945324,80
0.466666667,4.530977545,80
0.483333333,4.531011084,80
0.5,4.531045956,80
0.516666667,4.531082178,80
0.533333333,4.531119766,80
0.55,4.531158738,80
0.566666667,4.531199113,80
0.583333333,4.53124091,80
0.6,4.531284147,80
0.616666667,4.531328846,80
0.633333333,4.531375027,80
0.65,4.531422711,80
0.666666667,4.531471922,80
0.683333333,4.531522681,80
0.7,4.531575012,80
0.716666667,4.531628939,80
0.733333333,4.531684488,80
0.75,4.531741683,80
0.766666667,4.531800551,80
0.783333333,4.531861118,80
0.8,4.531923414,80
0.816666667,4.531987464,80
0.833333333,4.5320533,80
0.855253227,4.532142857,80
0.883333333,4.532260897,80
0.9,4.532333609,80
0.916666667,4.532408248,80
0.933333333,4.532484846,80
0.95,4.532563438,80
0.966666667,4.532644058,80
0.983333333,4.532726742,80
1,4.532811527,80
1.016666667,4.53289845,80
1.033333333,4.532987549,80
1.05,4.533078864,80
1.066666667,4.533172433,80
1.083333333,4.533268298,80
1.1,4.5333665,80
1.116666667,4.533467082,80
1.133333333,4.533570087,80
1.15,4.533675559,80
1.166666667,4.533783543,80
1.183333333,4.533894086,80
1.2,4.534007234,80
1.216666667,4.534123035,80
1.233333333,4.534241538,80
1.25,4.534362793,80
1.266666667,4.534486851,80
1.283333333,4.534613763,80
1.3,4.534743583,80
1.316666667,4.534876363,80
1.333333333,4.535012159,80
1.35,4.535151027,80
1.366666667,4.535293024,80
1.383333333,4.535438206,80
1.4,4.535586635,80
1.416666667,4.535738369,80
1.433333333,4.535893469,80
1.45,4.536051999,80
1.466666667,4.536214021,80
1.483333333,4.5363796,80
1.5,4.536548802,80
1.516666667,4.536721693,80
1.533333333,4.536898342,80
1.55,4.537078817,80
1.566666667,4.53726319,80
1.583333333,4.537451531,80
1.6,4.537643914,80
1.616666667,4.537840412,80
1.633333333,4.538041102,80
1.65,4.538246058,80
1.666666667,4.538455361,80
1.683333333,4.538669087,80
1.7,4.538887319,80
1.716666667,4.539110138,80
1.733333333,4.539337626,80
1.75,4.539569869,80
1.766666667,4.539806952,80
1.783333333,4.540048962,80
1.8,4.540295988,80
1.816666667,4.54054812,80
1.833333333,4.54080545,80
1.85,4.54106807,80
1.866666667,4.541336074,80
1.883333333,4.541609559,80
1.9,4.541888621,80
1.916666667,4.54217336,80
1.933333333,4.542463875,80
1.95,4.542760268,80
1.966666667,4.543062643,80
1.983333333,4.543371105,80
2,4.543685759,80
2.016666667,4.544006714,80
2.033333333,4.54433408,80
2.05,4.544667967,80
2.066666667,4.545008489,80
2.083333333,4.54535576,80
2.1,4.545709896,80
2.116666667,4.546071015,80
2.133333333,4.546439237,80
2.15,4.546814682,80
2.166666667,4.547197474,80
2.183333333,4.547587736,80
2.2,4.547985597,80
2.216666667,4.548391184,80
2.233333333,4.548804626,80
2.25,4.549226056,80
2.266666667,4.549655608,80
2.283333333,4.550093416,80
2.3,4.550539618,80
2.316666667,4.550994353,80
2.333333333,4.551457762,80
2.35,4.551929989,80
2.366666667,4.552411178,80
2.383333333,4.552901475,80
2.4,4.553401031,80
2.416666667,4.553909994,80
2.433333333,4.55442852,80
2.45,4.554956761,80
2.466666667,4.555494875,80
2.483333333,4.556043021,80
2.5,4.556601361,80
2.516666667,4.557170056,80
2.533333333,4.557749273,80
2.55,4.558339178,80
2.566666667,4.558939943,80
2.583333333,4.559551737,80
2.6,4.560174736,80
2.616666667,4.560809115,80
2.633333333,4.561455054,80
2.65,4.562112733,80
2.666666667,4.562782336,80
2.683333333,4.563464048,80
2.7,4.564158058,80
2.716666667,4.564864555,80
2.733333333,4.565583735,80
2.75,4.56631579,80
2.766666667,4.567060921,80
2.784148781,4.567857143,80
2.816666667,4.569364462,80
2.833333333,4.570157372,80
2.85,4.570964219,80
2.866666667,4.571785214,80
2.883333333,4.572620568,80
2.9,4.573470496,80
2.916666667,4.574335216,80
2.933333333,4.57521495,80
2.95,4.576109919,80
2.966666667,4.577020351,80
2.983333333,4.577946475,80
3,4.578888525,80
3.016666667,4.579846735,80
3.033333333,4.580821347,80
3.05,4.5818126,80
3.066666667,4.582820744,80
3.083333333,4.583846025,80
3.1,4.5848887,80
3.116666667,4.585949023,80
3.133333333,4.587027257,80
3.15,4.588123666,80
3.166666667,4.589238519,80
3.183333333,4.590372091,80
3.2,4.591524659,80
3.216666667,4.592696504,80
3.233333333,4.593887916,80
3.25,4.595099186,80
3.266666667,4.596330611,80
3.283333333,4.597582493,80
3.3,4.598855141,80
3.316666667,4.600148869,80
3.333333333,4.601463997,80
3.359440649,4.603571429,80
3.383333333,4.605523853,80
3.4,4.606915385,80
3.416666667,4.608329591,80
3.433333333,4.609766817,80
3.45,4.61122741,80
3.466666667,4.612711731,80
3.483333333,4.614220143,80
3.5,4.615753021,80
3.516666667,4.617310747,80
3.533333333,4.618893715,80
3.55,4.620502323,80
3.566666667,4.622136986,80
3.583333333,4.623798124,80
3.6,4.625486172,80
3.616666667,4.627201575,80
3.633333333,4.628944792,80
3.65,4.630716295,80
3.666666667,4.63251657,80
3.69558564,4.635714286,80
3.716666667,4.638072361,80
3.733333333,4.639973982,80
3.75,4.641906211,80
3.766666667,4.643869594,80
3.783333333,4.645864691,80
3.8,4.647892087,80
3.816666667,4.649952381,80
3.833333333,4.652046205,80
3.85,4.654174203,80
3.866666667,4.656337057,80
3.883333333,4.658535468,80
3.9,4.660770173,80
3.916666667,4.663041934,80
3.933333333,4.665351558,80
3.951092757,4.667857143,80
3.983333333,4.672464946,80
4,4.674906069,80
4.016666667,4.677387997,80
4.033333333,4.679911691,80
4.05,4.682478147,80
4.066666667,4.685088428,80
4.083333333,4.687743644,80
4.1,4.690444981,80
4.116666667,4.693193682,80
4.13588123,4.696428571,80
4.166666667,4.701671366,80
4.183333333,4.704584032,80
4.2,4.707548736,80
4.216666667,4.710567054,80
4.233333333,4.713640693,80
4.25,4.716771461,80
4.266666667,4.719961328,80
4.292292635,4.725,80
4.316666667,4.729836699,80
4.333333333,4.733232022,80
4.35,4.736694059,80
4.366666667,4.740225519,80
4.383333333,4.743829318,80
4.411016492,4.75,80
4.433333333,4.755024695,80
4.45,4.75888276,80
4.466666667,4.762825355,80
4.483333333,4.766856872,80
4.515842222,4.775,80
4.533333333,4.779451803,80
4.55,4.783802555,80
4.566666667,4.788262244,80
4.59602842,4.796428571,80
4.616666667,4.802246913,80
4.633333333,4.80710788,80
4.65,4.812110544,80
4.668489924,4.817857143,80
4.7,4.827843937,80
4.72334013,4.835714286,80
4.75,4.844861626,80
4.773675945,4.853571429,80
4.810836558,4.867857143,80
4.845332773,4.882142857,80
4.869517444,4.892857143,80
4.892093127,4.903571429,80
4.90639352,4.910714286,80
4.922312546,4.919066974,80
4.933244765,4.924981021,80
4.94415918,4.92875,80
4.960020999,4.934754725,80
4.975932899,4.942084902,80
4.987036692,4.948333256,80
4.994992731,4.953873364,80
5.0016795,4.959127887,80
5.006236737,4.963903266,80
5.010263201,4.96855922,80
5.01374526,4.973092683,80
5.016654638,4.977497294,80
5.018646957,4.981695565,80
5.020219401,4.985799365,80
5.021401473,4.989815332,80
5.022230065,4.993751765,80
5.022837954,4.99763854,80
7.79E-04,4.797430242,85
0.017445972,4.797430536,85
0.034113289,4.797431372,85
0.050781028,4.797432751,85
0.067449189,4.797434672,85
0.084117774,4.797437137,85
0.100786782,4.797440148,85
0.117456215,4.797443705,85
0.134126075,4.797447811,85
0.150796363,4.797452467,85
0.167467082,4.797457676,85
0.184138232,4.797463441,85
0.200809816,4.797469763,85
0.217481836,4.797476647,85
0.234154296,4.797484095,85
0.250827197,4.797492111,85
0.267500544,4.797500699,85
0.284174339,4.797509864,85
0.300848585,4.797519609,85
0.317523287,4.79752994,85
0.334198448,4.797540861,85
0.350874072,4.797552378,85
0.367550163,4.797564496,85
0.384226727,4.797577221,85
0.400903768,4.797590559,85
0.41758129,4.797604516,85
0.4342593,4.7976191,85
0.450937802,4.797634317,85
0.467616802,4.797650175,85
0.484296307,4.79766668,85
0.500976321,4.797683842,85
0.517656852,4.797701667,85
0.534337906,4.797720165,85
0.55101949,4.797739344,85
0.567701611,4.797759214,85
0.584384276,4.797779783,85
0.601067493,4.797801062,85
0.617751269,4.797823061,85
0.634435614,4.797845789,85
0.651120534,4.797869258,85
0.667806038,4.797893478,85
0.684492136,4.797918461,85
0.701178836,4.797944218,85
0.717866148,4.797970762,85
0.734554081,4.797998104,85
0.751242645,4.798026258,85
0.76793185,4.798055236,85
0.784621707,4.798085052,85
0.801312227,4.79811572,85
0.818003419,4.798147253,85
0.834695296,4.798179666,85
0.851387869,4.798212974,85
0.86808115,4.798247193,85
0.884775151,4.798282336,85
0.901469884,4.798318422,85
0.918165362,4.798355465,85
0.934861598,4.798393483,85
0.951558605,4.798432492,85
0.968256398,4.798472511,85
0.984954989,4.798513557,85
1.001654394,4.798555649,85
1.018354626,4.798598805,85
1.035055701,4.798643044,85
1.051757634,4.798688386,85
1.06846044,4.798734852,85
1.085164136,4.798782461,85
1.101868738,4.798831234,85
1.118574261,4.798881193,85
1.135280725,4.79893236,85
1.151988144,4.798984757,85
1.168696538,4.799038406,85
1.185405924,4.799093331,85
1.202116322,4.799149556,85
1.218827748,4.799207105,85
1.235540223,4.799266002,85
1.252253767,4.799326272,85
1.268968399,4.799387942,85
1.28568414,4.799451037,85
1.30240101,4.799515584,85
1.31911903,4.79958161,85
1.335838223,4.799649143,85
1.352558609,4.799718212,85
1.369280213,4.799788845,85
1.386003055,4.799861071,85
1.402727161,4.799934921,85
1.419452553,4.800010425,85
1.436179255,4.800087614,85
1.452907293,4.800166519,85
1.469636691,4.800247174,85
1.486367474,4.80032961,85
1.50309967,4.800413861,85
1.519833304,4.800499962,85
1.536568403,4.800587947,85
1.553304995,4.800677851,85
1.570043108,4.80076971,85
1.58678277,4.800863561,85
1.60352401,4.800959441,85
1.620266858,4.801057388,85
1.637011343,4.801157441,85
1.653757497,4.801259638,85
1.670505349,4.801364021,85
1.687254933,4.801470628,85
1.704006279,4.801579502,85
1.720759422,4.801690685,85
1.737514393,4.801804219,85
1.754271227,4.801920149,85
1.771029958,4.802038517,85
1.787790621,4.80215937,85
1.804553252,4.802282753,85
1.821317888,4.802408713,85
1.838084564,4.802537296,85
1.854853318,4.802668551,85
1.871624188,4.802802528,85
1.888397214,4.802939275,85
1.905172433,4.803078843,85
1.921949887,4.803221284,85
1.938729616,4.803366649,85
1.955511661,4.803514992,85
1.972296064,4.803666367,85
1.989082867,4.803820829,85
2.005872115,4.803978433,85
2.02266385,4.804139236,85
2.039458118,4.804303295,85
2.056254965,4.804470669,85
2.073054436,4.804641418,85
2.089856578,4.804815601,85
2.106661439,4.804993279,85
2.123469068,4.805174516,85
2.140279513,4.805359374,85
2.157092825,4.805547918,85
2.173909054,4.805740212,85
2.190728252,4.805936324,85
2.207550471,4.80613632,85
2.224375764,4.806340268,85
2.241204186,4.806548239,85
2.258035791,4.806760303,85
2.274870635,4.806976531,85
2.291708774,4.807196996,85
2.308550267,4.807421772,85
2.32539517,4.807650933,85
2.342243544,4.807884557,85
2.359095449,4.80812272,85
2.375950946,4.808365502,85
2.392810096,4.80861298,85
2.409672963,4.808865238,85
2.426539611,4.809122357,85
2.443410104,4.80938442,85
2.460284509,4.809651512,85
2.477162893,4.80992372,85
2.494045323,4.81020113,85
2.510931869,4.810483832,85
2.527822601,4.810771916,85
2.54471759,4.811065473,85
2.561616908,4.811364596,85
2.578520629,4.81166938,85
2.595428828,4.811979921,85
2.612341579,4.812296316,85
2.629258961,4.812618664,85
2.646181051,4.812947066,85
2.663107929,4.813281623,85
2.680039675,4.81362244,85
2.696976372,4.813969621,85
2.713918102,4.814323274,85
2.73086495,4.814683507,85
2.747817002,4.815050431,85
2.764774346,4.815424159,85
2.78173707,4.815804804,85
2.798705264,4.816192483,85
2.815679021,4.816587312,85
2.832658432,4.816989413,85
2.849643594,4.817398907,85
2.866634603,4.817815918,85
2.866666667,4.81781677,85
2.883333333,4.81823162,85
2.883690701,4.818240037,85
2.900760409,4.818671867,85
2.91783749,4.819111596,85
2.934922066,4.819559357,85
2.952014266,4.820015285,85
2.969114216,4.820479518,85
2.986222049,4.820952195,85
3.003337897,4.821433461,85
3.020461896,4.82192346,85
3.037594185,4.822422341,85
3.054734903,4.822930253,85
3.071884195,4.823447352,85
3.089042208,4.823973794,85
3.10620909,4.824509739,85
3.123384993,4.82505535,85
3.140570073,4.825610793,85
3.157764489,4.826176238,85
3.174968402,4.826751859,85
3.192181977,4.827337832,85
3.209405384,4.82793434,85
3.226638794,4.828541565,85
3.243882385,4.829159698,85
3.261136336,4.829788931,85
3.278400832,4.830429463,85
3.295676062,4.831081495,85
3.312962219,4.831745235,85
3.330259502,4.832420895,85
3.347568113,4.833108692,85
3.364888261,4.833808851,85
3.382220158,4.834521598,85
3.399564026,4.835247171,85
3.4,4.835266699,85
3.416666667,4.835973615,85
3.416918054,4.835983629,85
3.434280787,4.836729415,85
3.451655892,4.837488455,85
3.469043598,4.838260998,85
3.486444145,4.839047298,85
3.503857775,4.839847616,85
3.52128474,4.840662222,85
3.5387253,4.841491393,85
3.556179721,4.842335415,85
3.573648277,4.843194583,85
3.591131254,4.8440692,85
3.608628943,4.844959582,85
3.626141649,4.845866053,85
3.643669684,4.846788947,85
3.661213373,4.847728614,85
3.678773052,4.848685413,85
3.696349069,4.849659717,85
3.713941785,4.850651912,85
3.731551576,4.851662403,85
3.749178832,4.852691606,85
3.75,4.852743045,85
3.766666667,4.853729492,85
3.766864024,4.853740592,85
3.784781496,4.854812711,85
3.80272279,4.855905248,85
3.820688503,4.857018716,85
3.838679266,4.858153656,85
3.856695736,4.859310631,85
3.874738605,4.860490233,85
3.892808597,4.861693083,85
3.910906472,4.862919834,85
3.929033033,4.864171171,85
3.94718912,4.865447817,85
3.965375627,4.866750537,85
3.966666667,4.866848445,85
3.983333333,4.868059413,85
3.983589914,4.868077069,85
4.00181783,4.869415283,85
4.020077704,4.87078089,85
4.038370564,4.87217477,85
4.056697491,4.87359785,85
4.07505964,4.87505112,85
4.093458234,4.87653563,85
4.111894582,4.878052499,85
4.130370081,4.879602926,85
4.148886218,4.881188187,85
4.15,4.881289447,85
4.166666667,4.882735436,85
4.167726716,4.882824317,85
4.18703363,4.884521619,85
4.206407007,4.886261648,85
4.225850017,4.88804644,85
4.245366111,4.889878214,85
4.264959052,4.891759391,85
4.266666667,4.891930905,85
4.283333333,4.893556469,85
4.284607904,4.89367651,85
4.304305476,4.895624949,85
4.32408836,4.897628231,85
4.343961554,4.899689571,85
4.363930581,4.901812517,85
4.366666667,4.902117047,85
4.383333333,4.903923381,85
4.384426727,4.904040026,85
4.406866989,4.906514424,85
4.429544967,4.9090907,85
4.433333333,4.909535137,85
4.45,4.911475731,85
4.452428358,4.911755011,85
4.475502625,4.914501125,85
4.498876537,4.917375659,85
4.5,4.917518556,85
4.516666667,4.919609975,85
4.533333333,4.921742732,85
4.537034269,4.922221629,85
4.55,4.923916473,85
4.566666667,4.925643699,85
4.570963976,4.925966895,85
4.596467814,4.927955258,85
4.6,4.92824046,85
4.616666667,4.929580715,85
4.622411981,4.930042696,85
4.648929884,4.932259224,85
4.65,4.932351964,85
4.666666667,4.933784837,85
4.675959854,4.934590967,85
4.683333333,4.935252281,85
4.7,4.936755826,85
4.703747,4.937093075,85
4.732381467,4.93978583,85
4.733333333,4.939879063,85
4.75,4.941503156,85
4.761963142,4.942691707,85
4.766666667,4.943175033,85
4.783333333,4.944896738,85
4.792900483,4.945902609,85
4.8,4.946674872,85
4.816666667,4.94851503,85
4.825726423,4.949538445,85
4.833333333,4.950427058,85
4.85,4.952422152,85
4.861688588,4.953879932,85
4.866666667,4.954520543,85
4.883333333,4.956744629,85
4.9,4.959143162,85
4.905647585,4.960020707,85
4.916666667,4.961772742,85
4.933333333,4.96474924,85
4.95,4.968241446,85
4.966666667,4.97256397,85
4.969683172,4.97375,85
4.980273323,4.9775,85
4.983333333,4.978440397,85
4.987942363,4.98125,85
4.99442307,4.985,85
5,4.987811394,85
5.000886514,4.98875,85
5.004349959,4.9925,85
5.007167086,4.99625,85
5.009255455,5,85
0.016666667,4.797430501,85
0,4.79743023,85
0.033333333,4.797431314,85
0.05,4.797432668,85
0.066666667,4.797434566,85
0.083333333,4.797437008,85
0.1,4.797439994,85
0.116666667,4.797443527,85
0.133333333,4.797447608,85
0.15,4.797452239,85
0.166666667,4.797457422,85
0.183333333,4.79746316,85
0.2,4.797469455,85
0.216666667,4.797476311,85
0.233333333,4.797483731,85
0.25,4.797491719,85
0.266666667,4.797500278,85
0.283333333,4.797509412,85
0.3,4.797519125,85
0.316666667,4.797529423,85
0.333333333,4.797540311,85
0.35,4.797551793,85
0.366666667,4.797563875,85
0.383333333,4.797576562,85
0.4,4.797589862,85
0.416666667,4.797603779,85
0.433333333,4.797618321,85
0.45,4.797633495,85
0.466666667,4.797649308,85
0.483333333,4.797665767,85
0.5,4.79768288,85
0.516666667,4.797700654,85
0.533333333,4.7977191,85
0.55,4.797738224,85
0.566666667,4.797758037,85
0.583333333,4.797778547,85
0.6,4.797799764,85
0.616666667,4.797821697,85
0.633333333,4.797844358,85
0.65,4.797867757,85
0.666666667,4.797891903,85
0.683333333,4.79791681,85
0.7,4.797942487,85
0.716666667,4.797968947,85
0.733333333,4.797996203,85
0.75,4.798024266,85
0.766666667,4.798053149,85
0.783333333,4.798082866,85
0.8,4.79811343,85
0.816666667,4.798144855,85
0.833333333,4.798177156,85
0.85,4.798210346,85
0.866666667,4.798244441,85
0.883333333,4.798279456,85
0.9,4.798315407,85
0.916666667,4.79835231,85
0.933333333,4.798390182,85
0.95,4.798429038,85
0.966666667,4.798468897,85
0.983333333,4.798509777,85
1,4.798551694,85
1.016666667,4.798594668,85
1.033333333,4.798638717,85
1.05,4.798683861,85
1.066666667,4.79873012,85
1.083333333,4.798777512,85
1.1,4.79882606,85
1.116666667,4.798875783,85
1.133333333,4.798926704,85
1.15,4.798978843,85
1.166666667,4.799032224,85
1.183333333,4.79908687,85
1.2,4.799142802,85
1.216666667,4.799200045,85
1.233333333,4.799258623,85
1.25,4.799318561,85
1.266666667,4.799379884,85
1.283333333,4.799442616,85
1.3,4.799506785,85
1.316666667,4.799572417,85
1.333333333,4.799639539,85
1.35,4.799708178,85
1.366666667,4.799778362,85
1.383333333,4.799850121,85
1.4,4.799923483,85
1.416666667,4.799998478,85
1.433333333,4.800075136,85
1.45,4.800153488,85
1.466666667,4.800233565,85
1.483333333,4.800315398,85
1.5,4.800399022,85
1.516666667,4.800484467,85
1.533333333,4.800571769,85
1.55,4.800660961,85
1.566666667,4.800752078,85
1.583333333,4.800845154,85
1.6,4.800940227,85
1.616666667,4.801037333,85
1.633333333,4.801136509,85
1.65,4.801237792,85
1.666666667,4.801341221,85
1.683333333,4.801446835,85
1.7,4.801554675,85
1.716666667,4.801664779,85
1.733333333,4.80177719,85
1.75,4.801891948,85
1.766666667,4.802009097,85
1.783333333,4.802128679,85
1.8,4.802250739,85
1.816666667,4.802375319,85
1.833333333,4.802502466,85
1.85,4.802632226,85
1.866666667,4.802764644,85
1.883333333,4.802899769,85
1.9,4.803037647,85
1.916666667,4.803178328,85
1.933333333,4.803321862,85
1.95,4.803468298,85
1.966666667,4.803617688,85
1.983333333,4.803770082,85
2,4.803925535,85
2.016666667,4.804084098,85
2.033333333,4.804245826,85
2.05,4.804410774,85
2.066666667,4.804578998,85
2.083333333,4.804750553,85
2.1,4.804925498,85
2.116666667,4.80510389,85
2.133333333,4.805285788,85
2.15,4.805471253,85
2.166666667,4.805660344,85
2.183333333,4.805853123,85
2.2,4.806049652,85
2.216666667,4.806249996,85
2.233333333,4.806454216,85
2.25,4.80666238,85
2.266666667,4.806874552,85
2.283333333,4.807090799,85
2.3,4.807311189,85
2.316666667,4.807535791,85
2.333333333,4.807764673,85
2.35,4.807997907,85
2.366666667,4.808235564,85
